state,GDP,Rndrng_Prvdr_State_Abrvtn,Mean_Discharge,Mean_Covered,Mean_Total_Payment,Mean_Medicare_Payment,Medicare_Coverage
NV,172562.6,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
NH,88337.7,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
NJ,620085.9,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
NM,98790,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
NY,1740804.7,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
NC,598915.9,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
ND,54422.9,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
OH,684382.5,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
OK,190063.6,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
OR,247966.7,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
PA,771613.2,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
RI,60770.6,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
SC,245359.5,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
SD,55681.2,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
TN,379007.1,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
TX,1789933.4,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
UT,202133.4,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
VT,34018.6,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
VA,556992.6,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
WA,612969.1,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
WV,76547.9,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
WI,340591.1,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
WY,36330.4,NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.8606523294608709
AL,230892.1,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
AK,50475.2,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
AZ,382072.3,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
AR,133969.1,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
CA,3020173.4,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
CO,391263.3,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
CT,276223.3,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
DE,75818.6,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
DC,144720,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
FL,1116726.8,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
GA,625425.7,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
HI,82535.5,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
ID,85927.8,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
IL,856942.9,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
IN,373781.6,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
IA,196982.9,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
KS,177580.9,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
KY,216865.6,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
LA,232527.8,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
ME,70740,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
MD,410931,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
MA,585150.3,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
MI,520105.3,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
MN,376814.4,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
MS,115123.4,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
MO,330249.9,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
MT,52355.8,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
NE,134580.8,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
NV,172562.6,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
NH,88337.7,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
NJ,620085.9,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
NM,98790,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
NY,1740804.7,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
NC,598915.9,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
ND,54422.9,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
OH,684382.5,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
OK,190063.6,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
OR,247966.7,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
PA,771613.2,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
RI,60770.6,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
SC,245359.5,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
SD,55681.2,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
TN,379007.1,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
TX,1789933.4,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
UT,202133.4,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
VT,34018.6,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
VA,556992.6,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
WA,612969.1,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
WV,76547.9,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
WI,340591.1,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
WY,36330.4,NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.854342476429466
AL,230892.1,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
AK,50475.2,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
AZ,382072.3,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
AR,133969.1,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
CA,3020173.4,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
CO,391263.3,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
CT,276223.3,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
DE,75818.6,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
DC,144720,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
FL,1116726.8,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
GA,625425.7,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
HI,82535.5,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
ID,85927.8,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
IL,856942.9,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
IN,373781.6,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
IA,196982.9,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
KS,177580.9,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
KY,216865.6,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
LA,232527.8,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
ME,70740,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
MD,410931,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
MA,585150.3,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
MI,520105.3,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
MN,376814.4,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
MS,115123.4,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
MO,330249.9,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
MT,52355.8,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
NE,134580.8,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
NV,172562.6,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
NH,88337.7,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
NJ,620085.9,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
NM,98790,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
NY,1740804.7,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
NC,598915.9,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
ND,54422.9,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
OH,684382.5,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
OK,190063.6,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
OR,247966.7,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
PA,771613.2,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
RI,60770.6,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
SC,245359.5,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
SD,55681.2,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
TN,379007.1,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
TX,1789933.4,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
UT,202133.4,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
VT,34018.6,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
VA,556992.6,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
WA,612969.1,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
WV,76547.9,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
WI,340591.1,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
WY,36330.4,OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.8034879717344646
AL,230892.1,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
AK,50475.2,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
AZ,382072.3,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
AR,133969.1,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
CA,3020173.4,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
CO,391263.3,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
CT,276223.3,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
DE,75818.6,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
DC,144720,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
FL,1116726.8,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
GA,625425.7,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
HI,82535.5,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
ID,85927.8,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
IL,856942.9,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
IN,373781.6,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
IA,196982.9,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
KS,177580.9,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
KY,216865.6,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
LA,232527.8,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
ME,70740,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
MD,410931,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
MA,585150.3,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
MI,520105.3,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
MN,376814.4,OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.8491707969892393
